EIP,firstBite,secondBite,eggDeath,larvaeDeath,pupalDeath,mozDeath,extraDeath,eggDev,larvalDev,pupalDev,adultDev,emergeFactor
2.2887366863649,0.237945417436371,0.409794885584862,0.0467681632757479,0.0100503358535015,0.0100503358535015,0.116533816255952,0.272971164334441,0.250005633675134,0.405125098834119,0.131823377162275,7.37584197441016,1
2.01375270747048,0.275396936026737,0.474294723157158,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.299748094796362,0.252884434763786,0.411251192317127,0.132344366642282,7.66913070598415,1
2.6432256276808,0.201492293021533,0.347014504648195,0.167499439701354,0.0100503358535015,0.0100503358535015,0.116533816255952,0.288121748174604,0.254895820321021,0.41554397172826,0.132662036633234,7.0559791841562,1
2.34433082804464,0.231472924551067,0.398647814504615,0.118123232702231,0.0100503358535015,0.0100503358535015,0.116533816255952,0.311027336676489,0.252989516532987,0.41147520723216,0.132361900717476,7.32179504050821,1
2.44000478410022,0.221047556782324,0.380693014458447,0.0685556425056425,0.0100503358535015,0.0100503358535015,0.116533816255952,0.323371207577074,0.249252816939908,0.403526610571903,0.131674111749928,7.23237389853567,1
2.55998141832927,0.20911308011061,0.360139193523828,0.0801883923480929,0.0100503358535015,0.0100503358535015,0.116533816255952,0.287503554754861,0.247480159780118,0.399768424553947,0.131301101204691,7.12614706979475,1
2.14684645441968,0.256036194528293,0.440951223909838,0.107828883101141,0.0100503358535015,0.0100503358535015,0.116533816255952,0.266107526465293,0.250837883518782,0.406893946439112,0.131982083413971,7.52142131481025,1
2.32565100035667,0.233612030452328,0.402331830223454,0.149992485641511,0.0100503358535015,0.0100503358535015,0.116533816255952,0.260229743173667,0.252478664326557,0.410386429006904,0.132275683725383,7.3397777577729,1
2.40127536909862,0.225164236850708,0.387782852353997,0.153559747109453,0.0100503358535015,0.0100503358535015,0.116533816255952,0.399103993919551,0.252090741649272,0.40956009509227,0.132208570102869,7.2680440130415,1
2.30712001512655,0.235769479864976,0.406047437545237,0.144910836975707,0.0100503358535015,0.0100503358535015,0.116533816255952,0.371065595836977,0.25395783535561,0.413540807305778,0.132518599219369,7.35779339018558,1
2.27049983753241,0.240139988850355,0.413574425242279,0.0467681632757479,0.0100503358535015,0.0100503358535015,0.116533816255952,0.31032373174929,0.250005633675134,0.405125098834119,0.131823377162275,7.39392354711578,1
2.07923492181884,0.265552831233348,0.457340987124099,0.118123232702231,0.0100503358535015,0.0100503358535015,0.116533816255952,0.249568059707922,0.252989516532987,0.41147520723216,0.132361900717476,7.5950085791124,1
2.06266740088803,0.267982758551404,0.461525861949641,0.212878297180236,0.0100503358535015,0.0100503358535015,0.116533816255952,0.354312773463071,0.256497565146159,0.418969815658169,0.132888125122503,7.61348887563305,1
1.90408199491858,0.293443343097305,0.505374646445359,0.238127360287531,0.0100503358535015,0.0100503358535015,0.116533816255952,0.364234896683523,0.257479003685589,0.421072135529735,0.133015005834833,7.80013851434053,1
1.85892804184634,0.301508426576414,0.519264512437158,0.124870037241191,0.0100503358535015,0.0100503358535015,0.116533816255952,0.536048925089471,0.253955843445361,0.413536555751139,0.132518285887556,7.85679148094962,1
1.96599799128973,0.283001121933079,0.487390821106969,0.267439438166648,0.0100503358535015,0.0100503358535015,0.116533816255952,0.330238880284975,0.258858391089012,0.424030987735711,0.133178515640596,7.72507471917489,1
1.93479233440203,0.288178342472591,0.496307145369463,0.283176508355024,0.0100503358535015,0.0100503358535015,0.116533816255952,0.479962111523267,0.260822875692979,0.428253125863495,0.133381830419595,7.76253909740314,1
2.2887366863649,0.237945417436371,0.409794885584862,0.213683618059616,0.0100503358535015,0.0100503358535015,0.116533816255952,0.593136570240359,0.256603633556721,0.419196905697475,0.132902262593357,7.37584197441016,1
2.58054340797064,0.207183182225874,0.356815480500116,0.0100503358535015,0.0100503358535015,0.0100503358535015,0.116533816255952,0.661496795534611,0.243884718620935,0.392170822648236,0.130450797544459,7.10855647646157,1
2.51934765261171,0.213023067258083,0.36687306027781,0.109753239092675,0.0100503358535015,0.0100503358535015,0.116533816255952,0.717529993148347,0.251785020203446,0.408909133119838,0.132154675810649,7.16142571985831,1
2.2887366863649,0.237945417436371,0.409794885584862,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.83830835848347,0.250584311148388,0.406354820303017,0.131934428376238,7.37584197441016,1
2.40127536909862,0.225164236850708,0.387782852353997,0.0878484566548405,0.0100503358535015,0.0100503358535015,0.116533816255952,0.721672010528705,0.250038425330847,0.405194759910396,0.131829755577549,7.2680440130415,1
2.30712001512655,0.235769479864976,0.406047437545237,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.782675834704214,0.250584311148388,0.406354820303017,0.131934428376238,7.35779339018558,1
2.23446092029673,0.244585621163708,0.421230792004164,0.0917302193903068,0.0100503358535015,0.0100503358535015,0.116533816255952,0.655207369360454,0.251859364654915,0.409067410170239,0.13216786305685,7.43018580467256,1
2.44000478410022,0.221047556782324,0.380693014458447,0.0685556425056425,0.0100503358535015,0.0100503358535015,0.116533816255952,0.547567617097165,0.249252816939908,0.403526610571903,0.131674111749928,7.23237389853567,1
2.60127055327095,0.205269838801573,0.353520277936043,0.11618271795105,0.0100503358535015,0.0100503358535015,0.116533816255952,0.552577670416606,0.252039393012487,0.409450743544588,0.13219957985595,7.09099832213476,1
2.32565100035667,0.233612030452328,0.402331830223454,0.099800853503352,0.0100503358535015,0.0100503358535015,0.116533816255952,0.394530131657788,0.250344623415216,0.405845366332425,0.131888819047191,7.3397777577729,1
2.40127536909862,0.225164236850708,0.387782852353997,0.0733663888235834,0.0100503358535015,0.0100503358535015,0.116533816255952,0.337939195352093,0.249970263628398,0.40504996344232,0.131816485683762,7.2680440130415,1
2.36316069370579,0.229352018543699,0.394995143047482,0.114766823773872,0.0100503358535015,0.0100503358535015,0.116533816255952,0.360700041330161,0.252507263241231,0.410447364222572,0.132280575349568,7.30384520173279,1
2.21665654539054,0.246836978673089,0.425108129936986,0.107828883101141,0.0100503358535015,0.0100503358535015,0.116533816255952,0.373248107571066,0.250837883518782,0.406893946439112,0.131982083413971,7.44836656288774,1
2.34433082804464,0.231472924551067,0.398647814504615,0.091327702463621,0.0100503358535015,0.0100503358535015,0.116533816255952,0.377721702007784,0.248446211229447,0.401815530451612,0.131508140333257,7.32179504050821,1
2.40127536909862,0.225164236850708,0.387782852353997,0.0396490888930684,0.0100503358535015,0.0100503358535015,0.116533816255952,0.430758343882295,0.248914495476002,0.402808713404469,0.131605259262002,7.2680440130415,1
2.7074304184338,0.195946892929865,0.337464093379212,0.0636794831575499,0.0100503358535015,0.0100503358535015,0.116533816255952,0.398204276061421,0.246464137407821,0.3976180364189,0.131073596801171,7.00369285523696,1
2.34433082804464,0.231472924551067,0.398647814504615,0.0380961450112501,0.0100503358535015,0.0100503358535015,0.116533816255952,0.423473065123728,0.248675862861544,0.402302527331841,0.131556032444813,7.32179504050821,1
2.32565100035667,0.233612030452328,0.402331830223454,0.103107322013594,0.0100503358535015,0.0100503358535015,0.116533816255952,0.384540552034437,0.250824150192892,0.406864743469658,0.13197951813625,7.3397777577729,1
2.11277024775823,0.26075421399198,0.449076701875077,0.123870214652672,0.0100503358535015,0.0100503358535015,0.116533816255952,0.394741827883866,0.253139539108425,0.411795076404833,0.132386753805571,7.55814823605601,1
2.34433082804464,0.231472924551067,0.398647814504615,0.107828883101141,0.0100503358535015,0.0100503358535015,0.116533816255952,0.402801329560627,0.250837883518782,0.406893946439112,0.131982083413971,7.32179504050821,1
2.42056261818253,0.223097079020563,0.38422274720208,0.0530640687137387,0.0100503358535015,0.0100503358535015,0.116533816255952,0.399110032909787,0.248958150647535,0.402901330388398,0.131614205456484,7.25019258983476,1
2.2887366863649,0.237945417436371,0.409794885584862,0.0965052817073713,0.0100503358535015,0.0100503358535015,0.116533816255952,0.368632709886578,0.249865701738873,0.404827864974746,0.131796042901125,7.37584197441016,1
2.42056261818253,0.223097079020563,0.38422274720208,0.119543890566543,0.0100503358535015,0.0100503358535015,0.116533816255952,0.394596870708392,0.252521057261338,0.410476755650164,0.132282931953607,7.25019258983476,1
2.44000478410022,0.221047556782324,0.380693014458447,0.114766823773872,0.0100503358535015,0.0100503358535015,0.116533816255952,0.409693381567157,0.252507263241231,0.410447364222572,0.132280575349568,7.23237389853567,1
2.23446092029673,0.244585621163708,0.421230792004164,0.108087614468241,0.0100503358535015,0.0100503358535015,0.116533816255952,0.44911879181361,0.251544575554052,0.40839733065744,0.132111667138141,7.43018580467256,1
2.38214180245798,0.227249169836047,0.391373570273193,0.0814360890079989,0.0100503358535015,0.0100503358535015,0.116533816255952,0.454707490666871,0.251169032969817,0.407598259287641,0.132043396100352,7.28592820479326,1
2.47935885365234,0.21700086580906,0.373723713337825,0.0499187410669484,0.0100503358535015,0.0100503358535015,0.116533816255952,0.451451021801453,0.248480981205512,0.401889254555478,0.1315154240077,7.19683456513798,1
2.23446092029673,0.244585621163708,0.421230792004164,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.412282764438832,0.252884434763786,0.411251192317127,0.132344366642282,7.43018580467256,1
2.1814722654982,0.251397525886641,0.432962405693659,0.107828883101141,0.0100503358535015,0.0100503358535015,0.116533816255952,0.48607308525434,0.250837883518782,0.406893946439112,0.131982083413971,7.48482752163979,1
2.2887366863649,0.237945417436371,0.409794885584862,0.167499439701354,0.0100503358535015,0.0100503358535015,0.116533816255952,0.539705754312898,0.254895820321021,0.41554397172826,0.132662036633234,7.37584197441016,1
2.21665654539054,0.246836978673089,0.425108129936986,0.0749751276624151,0.0100503358535015,0.0100503358535015,0.116533816255952,0.54748019104068,0.250209714914571,0.405558684502159,0.131862906556922,7.44836656288774,1
2.11277024775823,0.26075421399198,0.449076701875077,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.534714542266432,0.252884434763786,0.411251192317127,0.132344366642282,7.55814823605601,1
2.40127536909862,0.225164236850708,0.387782852353997,0.149992485641511,0.0100503358535015,0.0100503358535015,0.116533816255952,0.535200989199783,0.252478664326557,0.410386429006904,0.132275683725383,7.2680440130415,1
2.2887366863649,0.237945417436371,0.409794885584862,0.114766823773872,0.0100503358535015,0.0100503358535015,0.116533816255952,0.519330762813104,0.252507263241231,0.410447364222572,0.132280575349568,7.37584197441016,1
2.36316069370579,0.229352018543699,0.394995143047482,0.0467681632757479,0.0100503358535015,0.0100503358535015,0.116533816255952,0.576185195156927,0.250005633675134,0.405125098834119,0.131823377162275,7.30384520173279,1
2.23446092029673,0.244585621163708,0.421230792004164,0.116443620053601,0.0100503358535015,0.0100503358535015,0.116533816255952,0.513625556769153,0.252748314069898,0.410961049999159,0.132321498941173,7.43018580467256,1
2.51934765261171,0.213023067258083,0.36687306027781,0.114506358727498,0.0100503358535015,0.0100503358535015,0.116533816255952,0.460425408605198,0.251798788199418,0.408938443693399,0.132157121931281,7.16142571985831,1
2.42056261818253,0.223097079020563,0.38422274720208,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.408189259081258,0.252884434763786,0.411251192317127,0.132344366642282,7.25019258983476,1
2.27049983753241,0.240139988850355,0.413574425242279,0.0839744017797962,0.0100503358535015,0.0100503358535015,0.116533816255952,0.44820097279763,0.251544885743735,0.408397990821563,0.132111722975243,7.39392354711578,1
2.58054340797064,0.207183182225874,0.356815480500116,0.121228722944983,0.0100503358535015,0.0100503358535015,0.116533816255952,0.456405702189377,0.25276211676882,0.410990468406846,0.132323825681221,7.10855647646157,1
2.49927327596065,0.215003422908993,0.37028367278771,0.0380961450112501,0.0100503358535015,0.0100503358535015,0.116533816255952,0.45630450981535,0.248675862861544,0.402302527331841,0.131556032444813,7.17911384979184,1
2.23446092029673,0.244585621163708,0.421230792004164,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.465989771240738,0.250584311148388,0.406354820303017,0.131934428376238,7.43018580467256,1
2.44000478410022,0.221047556782324,0.380693014458447,0.135348821299223,0.0100503358535015,0.0100503358535015,0.116533816255952,0.464780107268721,0.2526142266404,0.410675287798424,0.132298802267125,7.23237389853567,1
2.47935885365234,0.21700086580906,0.373723713337825,0.0319083740601759,0.0100503358535015,0.0100503358535015,0.116533816255952,0.440163568903731,0.247722842277911,0.400282452447816,0.131353960430727,7.19683456513798,1
2.19899403725988,0.249107563258542,0.429018581167489,0.108087614468241,0.0100503358535015,0.0100503358535015,0.116533816255952,0.49114834413371,0.251544575554052,0.40839733065744,0.132111667138141,7.46658045631192,1
2.45960311115695,0.219015531570109,0.377193415481854,0.0878484566548405,0.0100503358535015,0.0100503358535015,0.116533816255952,0.415038961277479,0.250038425330847,0.405194759910396,0.131829755577549,7.21458790251224,1
2.6432256276808,0.201492293021533,0.347014504648195,0.0995442570482222,0.0100503358535015,0.0100503358535015,0.116533816255952,0.386333223501034,0.249640157758274,0.404348885873133,0.131751590571038,7.0559791841562,1
2.7074304184338,0.195946892929865,0.337464093379212,0.0685556425056425,0.0100503358535015,0.0100503358535015,0.116533816255952,0.394830444362666,0.249252816939908,0.403526610571903,0.131674111749928,7.00369285523696,1
2.49927327596065,0.215003422908993,0.37028367278771,0.0530464568992366,0.0100503358535015,0.0100503358535015,0.116533816255952,0.39153914911078,0.243459337189652,0.391274172476441,0.130341823621994,7.17911384979184,1
2.16409010870612,0.253707018600829,0.436939865368094,0.108087614468241,0.0100503358535015,0.0100503358535015,0.116533816255952,0.453835795606478,0.251544575554052,0.40839733065744,0.132111667138141,7.50310779557102,1
2.32565100035667,0.233612030452328,0.402331830223454,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.45205879769809,0.252884434763786,0.411251192317127,0.132344366642282,7.3397777577729,1
2.44000478410022,0.221047556782324,0.380693014458447,0.0349974734796804,0.0100503358535015,0.0100503358535015,0.116533816255952,0.429845658248202,0.248199050667208,0.401291556510867,0.131456028599473,7.23237389853567,1
2.21665654539054,0.246836978673089,0.425108129936986,0.118123232702231,0.0100503358535015,0.0100503358535015,0.116533816255952,0.439272719500575,0.252989516532987,0.41147520723216,0.132361900717476,7.44836656288774,1
2.23446092029673,0.244585621163708,0.421230792004164,0.107828883101141,0.0100503358535015,0.0100503358535015,0.116533816255952,0.469897993758819,0.250837883518782,0.406893946439112,0.131982083413971,7.43018580467256,1
2.55998141832927,0.20911308011061,0.360139193523828,0.132786759008591,0.0100503358535015,0.0100503358535015,0.116533816255952,0.46882293273728,0.250076667751094,0.405276003830246,0.131837181248238,7.12614706979475,1
2.25240830146451,0.242353340833885,0.417386309213912,0.0915821989507306,0.0100503358535015,0.0100503358535015,0.116533816255952,0.453198966428229,0.249148453158877,0.403305125629566,0.131652989809515,7.41203814497677,1
2.75109771191161,0.192329089222148,0.331233431438143,0.0818081524528408,0.0100503358535015,0.0100503358535015,0.116533816255952,0.411734412706784,0.247718034590297,0.400272267762703,0.131352918793124,6.96899646140615,1
2.49927327596065,0.215003422908993,0.37028367278771,0.093220535039631,0.0100503358535015,0.0100503358535015,0.116533816255952,0.423754334746836,0.249387384875682,0.403812237387332,0.131701192241345,7.17911384979184,1
2.21665654539054,0.246836978673089,0.425108129936986,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.437941042983743,0.250584311148388,0.406354820303017,0.131934428376238,7.44836656288774,1
1.99770695440025,0.277910333862449,0.478623352763106,0.144910836975707,0.0100503358535015,0.0100503358535015,0.116533816255952,0.508000674221879,0.25395783535561,0.413540807305778,0.132518599219369,7.68774508550821,1
2.25240830146451,0.242353340833885,0.417386309213912,0.154340574326666,0.0100503358535015,0.0100503358535015,0.116533816255952,0.500218764557055,0.255274872649292,0.416354110307554,0.132717681576165,7.41203814497677,1
2.34433082804464,0.231472924551067,0.398647814504615,0.145663221012434,0.0100503358535015,0.0100503358535015,0.116533816255952,0.534104968454258,0.254063210842538,0.413765736251109,0.13253512217893,7.32179504050821,1
2.23446092029673,0.244585621163708,0.421230792004164,0.0814360890079989,0.0100503358535015,0.0100503358535015,0.116533816255952,0.564892497939831,0.251169032969817,0.407598259287641,0.132043396100352,7.43018580467256,1
2.09593551449436,0.263143369263613,0.453191358176222,0.124606927670411,0.0100503358535015,0.0100503358535015,0.116533816255952,0.538366910185712,0.253244690729005,0.412019308583725,0.132404047459472,7.57656171149638,1
2.25240830146451,0.242353340833885,0.417386309213912,0.113092834433898,0.0100503358535015,0.0100503358535015,0.116533816255952,0.602247378112197,0.252266364011165,0.409934149651255,0.132239130150172,7.41203814497677,1
2.62216418077457,0.203372919024216,0.350253360541705,0.11618271795105,0.0100503358535015,0.0100503358535015,0.116533816255952,0.573490803197224,0.252039393012487,0.409450743544588,0.13219957985595,7.07347257022686,1
2.58054340797064,0.207183182225874,0.356815480500116,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.532765979626849,0.250584311148388,0.406354820303017,0.131934428376238,7.10855647646157,1
2.09593551449436,0.263143369263613,0.453191358176222,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.552699278862254,0.252884434763786,0.411251192317127,0.132344366642282,7.57656171149638,1
2.34433082804464,0.231472924551067,0.398647814504615,0.0878484566548405,0.0100503358535015,0.0100503358535015,0.116533816255952,0.501949011801199,0.250038425330847,0.405194759910396,0.131829755577549,7.32179504050821,1
2.30712001512655,0.235769479864976,0.406047437545237,0.0467681632757479,0.0100503358535015,0.0100503358535015,0.116533816255952,0.498607538058901,0.250005633675134,0.405125098834119,0.131823377162275,7.35779339018558,1
2.40127536909862,0.225164236850708,0.387782852353997,0.0685556425056425,0.0100503358535015,0.0100503358535015,0.116533816255952,0.4701294615235,0.249252816939908,0.403526610571903,0.131674111749928,7.2680440130415,1
2.16409010870612,0.253707018600829,0.436939865368094,0.104764665101746,0.0100503358535015,0.0100503358535015,0.116533816255952,0.352203729143087,0.251064140584703,0.407375136083504,0.132024088035577,7.50310779557102,1
2.62216418077457,0.203372919024216,0.350253360541705,0.146527575833839,0.0100503358535015,0.0100503358535015,0.116533816255952,0.389722117537036,0.251997053404955,0.409360582604693,0.132192148178501,7.07347257022686,1
2.42056261818253,0.223097079020563,0.38422274720208,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.355407656530015,0.250584311148388,0.406354820303017,0.131934428376238,7.25019258983476,1
2.25240830146451,0.242353340833885,0.417386309213912,0.0878484566548405,0.0100503358535015,0.0100503358535015,0.116533816255952,0.346084819606232,0.250038425330847,0.405194759910396,0.131829755577549,7.41203814497677,1
2.16409010870612,0.253707018600829,0.436939865368094,0.111162047339582,0.0100503358535015,0.0100503358535015,0.116533816255952,0.370025728090599,0.251318033016595,0.407915255138468,0.132070643522604,7.50310779557102,1
2.2887366863649,0.237945417436371,0.409794885584862,0.0911155759390829,0.0100503358535015,0.0100503358535015,0.116533816255952,0.365260435381009,0.250517565292525,0.406212937811409,0.131921782612833,7.37584197441016,1
2.34433082804464,0.231472924551067,0.398647814504615,0.11618271795105,0.0100503358535015,0.0100503358535015,0.116533816255952,0.468115919521549,0.252039393012487,0.409450743544588,0.13219957985595,7.32179504050821,1
2.38214180245798,0.227249169836047,0.391373570273193,0.0380961450112501,0.0100503358535015,0.0100503358535015,0.116533816255952,0.544526352907268,0.248675862861544,0.402302527331841,0.131556032444813,7.28592820479326,1
2.25240830146451,0.242353340833885,0.417386309213912,0.0653612877525077,0.0100503358535015,0.0100503358535015,0.116533816255952,0.558472179456672,0.248775274761935,0.402513381404239,0.13157660645395,7.41203814497677,1
2.47935885365234,0.21700086580906,0.373723713337825,0.0605888068327991,0.0100503358535015,0.0100503358535015,0.116533816255952,0.602874207842596,0.248060094194313,0.400997041748344,0.131426471815257,7.19683456513798,1
2.34433082804464,0.231472924551067,0.398647814504615,0.0499187410669484,0.0100503358535015,0.0100503358535015,0.116533816255952,0.525008199780884,0.248480981205512,0.401889254555478,0.1315154240077,7.32179504050821,1
2.44000478410022,0.221047556782324,0.380693014458447,0.0650506386064272,0.0100503358535015,0.0100503358535015,0.116533816255952,0.510441265914882,0.250768372715944,0.406746141487412,0.131969080877703,7.23237389853567,1
2.21665654539054,0.246836978673089,0.425108129936986,0.117391279113258,0.0100503358535015,0.0100503358535015,0.116533816255952,0.555276126775611,0.252884434763786,0.411251192317127,0.132344366642282,7.44836656288774,1
2.6432256276808,0.201492293021533,0.347014504648195,0.0685556425056425,0.0100503358535015,0.0100503358535015,0.116533816255952,0.44221382492673,0.249252816939908,0.403526610571903,0.131674111749928,7.0559791841562,1
2.60127055327095,0.205269838801573,0.353520277936043,0.0100503358535015,0.0100503358535015,0.0100503358535015,0.116533816255952,0.453855930437445,0.24275251393178,0.389785328016048,0.130156809887927,7.09099832213476,1
2.42056261818253,0.223097079020563,0.38422274720208,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.461952909947587,0.250584311148388,0.406354820303017,0.131934428376238,7.25019258983476,1
2.27049983753241,0.240139988850355,0.413574425242279,0.0981517100067934,0.0100503358535015,0.0100503358535015,0.116533816255952,0.465718375601056,0.250105086957382,0.405336381306722,0.131842690451266,7.39392354711578,1
2.16409010870612,0.253707018600829,0.436939865368094,0.0943934042890954,0.0100503358535015,0.0100503358535015,0.116533816255952,0.509950641102776,0.250997310459435,0.407232992216917,0.132011731714752,7.50310779557102,1
2.38214180245798,0.227249169836047,0.391373570273193,0.0995442570482222,0.0100503358535015,0.0100503358535015,0.116533816255952,0.511415055515499,0.249640157758274,0.404348885873133,0.131751590571038,7.28592820479326,1
2.38214180245798,0.227249169836047,0.391373570273193,0.101452721167344,0.0100503358535015,0.0100503358535015,0.116533816255952,0.455269664998568,0.250584311148388,0.406354820303017,0.131934428376238,7.28592820479326,1
2.21665654539054,0.246836978673089,0.425108129936986,0.118123232702231,0.0100503358535015,0.0100503358535015,0.116533816255952,0.530898684017707,0.252989516532987,0.41147520723216,0.132361900717476,7.44836656288774,1
2.19899403725988,0.249107563258542,0.429018581167489,0.121490945061067,0.0100503358535015,0.0100503358535015,0.116533816255952,0.523371274856411,0.25347237650563,0.412504937071975,0.132441138046722,7.46658045631192,1
